Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-11-01,24.1035957156664,24.273340750545,23.7771656383222,23.8098106384277,15839600,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-02,24.1558334963391,24.2668185629263,23.8881608464036,24.025260925293,13521600,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-03,24.240704191664,24.5083768211776,24.0252590923054,24.4496192932129,13818300,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-04,24.3321084446563,24.3647509679555,24.0644357688582,24.2668209075928,9050900,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-07,24.2929293651009,24.3843294018536,24.0905442809955,24.3778018951416,11945900,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-08,24.4822637676052,24.5410213002661,24.2015336104995,24.4953212738037,9919900,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-09,24.2211187875852,24.3973913867541,23.9926186537355,24.0840187072754,14472500,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-10,24.3321100526878,24.5149101876164,24.2080674597669,24.3712825775146,11409200,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-11,24.5214362862007,24.6324213531908,24.403921220879,24.4953212738037,8823700,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-14,24.3712812444121,24.3712812444121,24.0448510267723,24.1558361053467,16871100,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-15,24.1623552192353,24.4169727925238,24.0578976855005,24.3125152587891,19531300,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-16,24.1754112736067,24.247226290708,23.9012111979078,23.9273262023926,13345500,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-17,23.9599704742432,24.2080580541599,23.7967554199097,23.9599704742432,14469000,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-18,23.9795639405013,24.0513789882087,23.666191224522,23.8032913208008,11795900,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-21,23.620481017137,23.7118810419493,23.4115659631478,23.5486660003662,12218500,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-22,23.613954748564,23.6857697766717,23.405039661595,23.6270122528076,12044300,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-23,23.5290924234679,23.581319967107,23.0786170959473,23.0786170959473,12921500,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-25,23.0720895869168,23.3267047770119,23.0590320783908,23.0786170959473,5519200,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-28,23.6923042070992,23.7771742648662,23.5095016039488,23.6661891937256,17774700,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-29,23.8032885647682,24.1231912428441,23.7184185095451,23.9142761230469,13960900,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-11-30,24.3255706715128,24.6324157714844,24.2929281586457,24.6324157714844,17503800,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-12-01,24.599781279854,24.6585388183594,24.4757386943269,24.6585388183594,12271900,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-12-02,24.7434013025708,24.8543863354353,24.5801862609719,24.7107563018799,14102000,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-12-05,24.8543908938606,25.0045484608156,24.789105861433,24.8413333892822,13423100,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-12-06,24.8935622757227,25.1873498892175,24.8609197609931,25.0176048278809,13719200,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-12-07,25.030657165516,25.102472177377,24.6781121020879,25.0110721588135,12139300,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-12-08,24.9066191879829,24.9719042158911,24.6846466064453,24.6846466064453,13913600,0,0,VZ,Public Utilities,Telecommunications Equipment
2011-12-09,24.867457180056,25.1351298922772,24.7695271063675,25.0894298553467,12401400,0,0,VZ,Public Utilities,Telecommunications Equipment
